flow_duration,total_fwd_packets,total_bwd_packets,total_packets,total_fwd_bytes,total_bwd_bytes,total_bytes,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,flow_bytes_per_s,flow_pkts_per_s,fwd_pkts_per_s,bwd_pkts_per_s,down_up_ratio,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,fwd_header_len,bwd_header_len,avg_pkt_size,fwd_seg_size_avg,bwd_seg_size_avg,protocol,dst_port,src_ip,dst_ip,attack_type,label
3.4809112548828125e-05,1.0,1.0,2.0,54.0,2802.0,2856.0,54.0,54.0,54.0,0.0,2802.0,2802.0,2802.0,0.0,2802.0,54.0,1428.0,1374.0,1887876.0,82047480.98630136,57456.21917808219,28728.10958904109,28728.10958904109,1.0,3.4809112548828125e-05,0.0,3.4809112548828125e-05,3.4809112548828125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,52.0,1428.0,54.0,2802.0,6.0,80.0,10.130.121.245,209.51.188.20,,0
0.3758749961853027,1.0,1.0,2.0,91.0,75.0,166.0,91.0,91.0,91.0,0.0,75.0,75.0,75.0,0.0,91.0,75.0,83.0,8.0,64.0,441.636186723534,5.320917912331735,2.660458956165868,2.660458956165868,1.0,0.3758749961853027,0.0,0.3758749961853027,0.3758749961853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,83.0,91.0,75.0,17.0,56707.0,10.130.121.109,10.130.121.245,,0
1.2246248722076416,9.0,7.0,16.0,749.0,4760.0,5509.0,139.0,66.0,83.22222222222223,24.233942118798662,1374.0,66.0,680.0,559.4660719956893,1374.0,66.0,344.3125,474.250555976216,224913.58984375,4498.5204245189625,13.065225411563514,7.349189294004477,5.716036117559037,0.7777777777777778,0.0816416581471761,0.1738353574351544,0.6488690376281738,9.059906005859377e-06,0.509117841720581,0.0636397302150726,0.1096213508223358,0.3086991310119629,4.291534423828125e-05,0.735090970993042,0.1225151618321736,0.2373806318206983,0.6488690376281738,9.059906005859377e-06,0.0,0.0,0.0,8.0,16.0,0.0,480.0,364.0,344.3125,83.22222222222223,680.0,6.0,57120.0,142.250.195.46,192.168.0.194,,0
6.160048961639404,6.0,0.0,6.0,492.0,0.0,492.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,0.0,0.0,79.86949504197798,0.9740182322192436,0.9740182322192436,0.0,0.0,1.2320097923278808,2.457609124766614,6.147228002548218,0.0027790069580078,6.160048961639404,1.2320097923278808,2.457609124766614,6.147228002548218,0.0027790069580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,82.0,82.0,0.0,17.0,5353.0,192.168.0.132,224.0.0.251,,0
19.10473895072937,5.0,4.0,9.0,709.0,272.0,981.0,385.0,66.0,141.8,122.038354626732,74.0,66.0,68.0,3.4641016151377544,385.0,66.0,109.0,98.10312034906038,9624.222222222224,51.34851633042324,0.4710873057836994,0.261715169879833,0.2093721359038664,0.8,2.3880923688411717,4.142770826884192,10.017874002456663,5.960464477539063e-06,19.104732990264893,4.776183247566223,4.787406465975711,10.017879962921144,3.695487976074219e-05,19.104713916778564,6.3682379722595215,4.51889165726249,10.017879962921144,0.0002179145812988,0.0,2.0,0.0,3.0,8.0,0.0,268.0,216.0,109.0,141.8,68.0,6.0,80.0,172.18.0.1,172.18.0.4,slowloris,1
1.6927719116210938e-05,2.0,1.0,3.0,108.0,58.0,166.0,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58.0,54.0,55.333333333333336,1.8856180831641267,3.555555555555556,9806400.90140845,177224.1126760563,118149.40845070424,59074.704225352114,0.5,8.463859558105469e-06,4.410743713378906e-06,1.2874603271484377e-05,4.0531158447265625e-06,1.6927719116210938e-05,1.6927719116210938e-05,0.0,1.6927719116210938e-05,1.6927719116210938e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,80.0,44.0,55.333333333333336,54.0,58.0,6.0,80.0,172.18.0.1,172.18.0.4,synflood,1
4.295392990112305,77.0,132.0,209.0,16574.0,153016.0,169590.0,1294.0,73.0,215.2467532467533,326.40207679518807,1294.0,69.0,1159.2121212121212,371.0351619027875,1294.0,69.0,811.4354066985646,577.5284635500492,333539.1262104805,39481.83562956506,48.65678192451853,17.9261828142963,30.730599110222236,1.7142857142857142,0.0206509278370783,0.0554683164744478,0.3065390586853027,5.0067901611328125e-06,4.295392990112305,0.0565183288172671,0.1013065851328086,0.5523390769958496,6.4849853515625e-05,3.9862329959869385,0.0304292595113506,0.0774407534027214,0.4626028537750244,5.0067901611328125e-06,0.0,0.0,0.0,0.0,0.0,0.0,2156.0,3696.0,811.4354066985646,215.2467532467533,1159.2121212121212,17.0,443.0,192.168.0.194,74.125.130.119,,0
0.5859599113464355,1.0,2.0,3.0,105.0,171.0,276.0,105.0,105.0,105.0,0.0,105.0,66.0,85.5,19.5,105.0,66.0,92.0,18.384776310850235,338.0,471.021984022421,5.119804174156751,1.7066013913855833,3.4132027827711666,2.0,0.2929799556732178,0.2929589748382568,0.5859389305114746,2.09808349609375e-05,0.0,0.0,0.0,0.0,0.0,0.5859599113464355,0.5859599113464355,0.0,0.5859599113464355,0.5859599113464355,0.0,0.0,0.0,2.0,3.0,0.0,52.0,104.0,92.0,105.0,85.5,6.0,45154.0,151.101.193.91,192.168.0.194,,0
2.3179819583892822,11.0,13.0,24.0,6236.0,11324.0,17560.0,1294.0,73.0,566.9090909090909,559.3690365119118,2546.0,66.0,871.0769230769231,855.3441468014238,2546.0,66.0,731.6666666666666,750.1128063313025,562669.2222222221,7575.555079903245,10.353833822191223,4.745507168504311,5.6083266536869125,1.181818181818182,0.1007818242777948,0.1544883633157066,0.4758961200714111,0.0,2.0724449157714844,0.2072444915771484,0.1720383391156627,0.4760899543762207,4.38690185546875e-05,1.8420419692993164,0.1535034974416097,0.1993652423243912,0.6674649715423584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,364.0,731.6666666666666,566.9090909090909,871.0769230769231,17.0,443.0,10.130.121.245,142.251.143.1,,0
2.5033950805664062e-05,1.0,1.0,2.0,54.0,110.0,164.0,54.0,54.0,54.0,0.0,110.0,110.0,110.0,0.0,110.0,54.0,82.0,28.0,784.0,6551103.390476191,79891.50476190477,39945.75238095239,39945.75238095239,1.0,2.5033950805664062e-05,0.0,2.5033950805664062e-05,2.5033950805664062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,52.0,82.0,54.0,110.0,6.0,22.0,10.130.121.245,140.82.121.4,,0
0.035876989364624,2.0,2.0,4.0,156.0,160.0,316.0,90.0,66.0,78.0,12.0,94.0,66.0,80.0,14.0,94.0,66.0,79.0,13.07669683062202,171.0,8807.873949188923,111.49207530618892,55.74603765309445,55.74603765309445,1.0,0.0119589964548746,0.0167007941193551,0.0355770587921142,2.694129943847656e-05,0.035876989364624,0.035876989364624,0.0,0.035876989364624,0.035876989364624,0.0002729892730712,0.0002729892730712,0.0,0.0002729892730712,0.0002729892730712,0.0,0.0,0.0,2.0,4.0,0.0,104.0,104.0,79.0,78.0,80.0,6.0,51530.0,172.64.148.235,192.168.0.194,,0
0.2416329383850097,1.0,1.0,2.0,106.0,74.0,180.0,106.0,106.0,106.0,0.0,74.0,74.0,74.0,0.0,106.0,74.0,90.0,16.0,256.0,744.9315528050819,8.277017253389799,4.138508626694899,4.138508626694899,1.0,0.2416329383850097,0.0,0.2416329383850097,0.2416329383850097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,90.0,106.0,74.0,17.0,33335.0,10.130.121.109,10.130.121.245,,0
0.0198681354522705,1.0,1.0,2.0,105.0,105.0,210.0,105.0,105.0,105.0,0.0,105.0,105.0,105.0,0.0,105.0,105.0,105.0,0.0,0.0,10569.688358753436,100.66369865479462,50.33184932739731,50.33184932739731,1.0,0.0198681354522705,0.0,0.0198681354522705,0.0198681354522705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,105.0,105.0,105.0,17.0,34942.0,10.130.121.109,10.130.121.245,,0
0.0139329433441162,2.0,2.0,4.0,230.0,142.0,372.0,127.0,103.0,115.0,12.0,71.0,71.0,71.0,0.0,127.0,71.0,93.0,23.57965224510319,555.9999999999999,26699.311897876418,287.089375245983,143.5446876229915,143.5446876229915,1.0,0.0046443144480387,0.005173435528762,0.0118689537048339,3.1948089599609375e-05,0.0118689537048339,0.0118689537048339,0.0,0.0118689537048339,0.0118689537048339,3.1948089599609375e-05,3.1948089599609375e-05,0.0,3.1948089599609375e-05,3.1948089599609375e-05,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,93.0,115.0,71.0,17.0,45436.0,192.168.0.1,192.168.0.194,,0
4.3857338428497314,2.0,1.0,3.0,144.0,66.0,210.0,78.0,66.0,72.0,6.0,66.0,66.0,66.0,0.0,78.0,66.0,70.0,5.656854249492381,32.00000000000001,47.882522634694965,0.6840360376384995,0.456024025092333,0.2280120125461665,0.5,2.1928669214248657,2.1928480863571167,4.385715007781982,1.883506774902344e-05,4.385715007781982,4.385715007781982,0.0,4.385715007781982,4.385715007781982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,116.0,52.0,70.0,72.0,66.0,6.0,45992.0,108.139.86.27,192.168.0.194,,0
0.0,0.0,1.0,1.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,0.0,66000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,66.0,0.0,66.0,6.0,80.0,172.18.0.1,172.18.0.4,slowloris,1
9.059906005859377e-06,1.0,1.0,2.0,58.0,54.0,112.0,58.0,58.0,58.0,0.0,54.0,54.0,54.0,0.0,58.0,54.0,56.0,2.0,4.0,12362159.157894736,220752.84210526315,110376.42105263156,110376.42105263156,1.0,9.059906005859377e-06,0.0,9.059906005859377e-06,9.059906005859377e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.0,40.0,56.0,58.0,54.0,6.0,5906.0,172.18.0.1,172.18.0.4,portscan,1
0.0,1.0,0.0,1.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,42000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,42.0,42.0,0.0,2.0,0.0,192.168.0.1,224.0.0.1,,0
0.0,1.0,0.0,1.0,46.0,0.0,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,0.0,46000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,46.0,46.0,0.0,2.0,0.0,192.168.0.184,224.0.0.2,,0
0.0,1.0,0.0,1.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,42000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,42.0,0.0,17.0,80.0,172.18.0.1,172.18.0.4,udpflood,1
28.29010391235352,317.0,304.0,621.0,411716.0,30351.0,442067.0,1362.0,54.0,1298.788643533123,275.00950851996635,1374.0,66.0,99.83881578947368,143.68144935262634,1374.0,54.0,711.8631239935588,638.690469544158,407925.515886537,15626.2063006054,21.95113888319181,11.205331764849925,10.745807118341885,0.9589905362776026,0.0456291998586347,0.2497525214391206,5.121997117996216,2.1457672119140625e-06,28.19700407981873,0.0892310255690466,0.3554303916295367,5.293170928955078,4.0531158447265625e-06,28.11897301673889,0.0928018911443527,0.351122112777912,5.121997117996216,6.9141387939453125e-06,0.0,3.0,1.0,35.0,619.0,0.0,16488.0,18972.0,711.8631239935588,1298.788643533123,99.83881578947368,6.0,43222.0,182.176.156.32,192.168.0.194,,0
23.370009899139404,12.0,12.0,24.0,1160.0,1200.0,2360.0,146.0,66.0,96.66666666666669,35.901098714230024,154.0,66.0,100.0,39.44616584663204,154.0,66.0,98.33333333333331,37.75211546684798,1425.2222222222226,100.98412496123532,1.026957202995613,0.5134786014978067,0.5134786014978067,1.0,1.0160873869191045,2.5735743401129905,11.923935174942017,1.5020370483398438e-05,23.326141834259037,2.120558348569003,3.424394368492994,11.98700213432312,0.051589012145996,23.30905294418335,2.119004813107577,3.4114637519286672,11.975344181060793,0.0001289844512939,0.0,0.0,0.0,12.0,24.0,0.0,624.0,624.0,98.33333333333331,96.66666666666669,100.0,6.0,58686.0,104.18.39.21,192.168.0.194,,0
0.0071790218353271,1.0,1.0,2.0,139.0,87.0,226.0,139.0,139.0,139.0,0.0,87.0,87.0,87.0,0.0,139.0,87.0,113.0,26.0,676.0,31480.61186941649,278.58948557005743,139.29474278502872,139.29474278502872,1.0,0.0071790218353271,0.0,0.0071790218353271,0.0071790218353271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,113.0,139.0,87.0,17.0,47343.0,10.130.121.109,10.130.121.245,,0
1.5974044799804688e-05,2.0,1.0,3.0,108.0,58.0,166.0,54.0,54.0,54.0,0.0,58.0,58.0,58.0,0.0,58.0,54.0,55.333333333333336,1.8856180831641267,3.555555555555556,10391857.671641791,187804.6567164179,125203.10447761194,62601.55223880597,0.5,7.987022399902344e-06,3.933906555175781e-06,1.1920928955078123e-05,4.0531158447265625e-06,1.5974044799804688e-05,1.5974044799804688e-05,0.0,1.5974044799804688e-05,1.5974044799804688e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,80.0,44.0,55.333333333333336,54.0,58.0,6.0,80.0,172.18.0.1,172.18.0.4,synflood,1
6.7022199630737305,5.0,8.0,13.0,1211.0,2098.0,3309.0,927.0,66.0,242.2,342.4315406033737,1317.0,66.0,262.25,400.6522026646053,1317.0,66.0,254.53846153846155,379.4440498706608,143977.78698224854,493.7170099207617,1.939655826222394,0.7460214716239977,1.1936343545983965,1.6,0.5585183302561442,0.993015573040881,3.530327081680298,2.09808349609375e-05,5.984453916549683,1.4961134791374209,1.3823092720563317,3.530327081680298,2.09808349609375e-05,6.227550983428955,0.8896501404898507,1.386130605021791,4.045689821243286,0.0011711120605468,0.0,2.0,0.0,6.0,12.0,0.0,280.0,424.0,254.53846153846155,242.2,262.25,6.0,60132.0,142.250.146.149,192.168.0.194,,0
0.0,1.0,0.0,1.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,42000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,42.0,0.0,17.0,80.0,172.18.0.1,172.18.0.4,udpflood,1
19.011323928833008,5.0,4.0,9.0,725.0,272.0,997.0,385.0,66.0,145.0,120.7758253956478,74.0,66.0,68.0,3.4641016151377544,385.0,66.0,110.77777777777776,97.842024347389,9573.061728395063,52.442428719439526,0.4734020646689626,0.2630011470383125,0.21040091763065,0.8,2.376415491104126,4.123951477723699,10.01786994934082,5.960464477539063e-06,19.01131796836853,4.752829492092133,4.7664883598203645,10.017875909805298,4.911422729492188e-05,19.011290788650516,6.337096929550171,4.500312773525304,10.017875909805298,0.0002508163452148,0.0,2.0,0.0,3.0,8.0,0.0,268.0,216.0,110.77777777777776,145.0,68.0,6.0,80.0,172.18.0.1,172.18.0.4,slowloris,1
5.960464477539063e-06,1.0,1.0,2.0,54.0,66.0,120.0,54.0,54.0,54.0,0.0,66.0,66.0,66.0,0.0,66.0,54.0,60.0,6.0,36.0,20132659.2,335544.32,167772.16,167772.16,1.0,5.960464477539063e-06,0.0,5.960464477539063e-06,5.960464477539063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40.0,52.0,60.0,54.0,66.0,6.0,443.0,192.168.0.194,74.125.68.132,,0
0.0576570034027099,1.0,1.0,2.0,199.0,72.0,271.0,199.0,199.0,199.0,0.0,72.0,72.0,72.0,0.0,199.0,72.0,135.5,63.5,4032.25,4700.209584379174,34.68789361165442,17.34394680582721,17.34394680582721,1.0,0.0576570034027099,0.0,0.0576570034027099,0.0576570034027099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,135.5,199.0,72.0,17.0,56345.0,192.168.0.1,192.168.0.194,,0
0.0046370029449462,1.0,1.0,2.0,83.0,83.0,166.0,83.0,83.0,83.0,0.0,83.0,83.0,83.0,0.0,83.0,83.0,83.0,0.0,0.0,35798.985243457246,431.3130752223765,215.65653761118824,215.65653761118824,1.0,0.0046370029449462,0.0,0.0046370029449462,0.0046370029449462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,83.0,83.0,83.0,17.0,39288.0,10.130.121.109,10.130.121.245,,0
8.423134088516235,8.0,1.0,9.0,572.0,74.0,646.0,74.0,54.0,71.5,6.614378277661476,74.0,74.0,74.0,0.0,74.0,54.0,71.77777777777777,6.285393610547089,39.50617283950618,76.69354342592392,1.068485899122779,0.9497652436646924,0.1187206554580865,0.125,1.0528917610645294,0.5168990717488217,2.0480499267578125,3.910064697265625e-05,8.423134088516235,1.2033048697880335,0.3526682796847863,2.0480499267578125,1.0239160060882568,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,460.0,60.0,71.77777777777777,71.5,74.0,6.0,443.0,10.130.121.245,194.177.211.216,,0
9.059906005859377e-06,1.0,1.0,2.0,58.0,54.0,112.0,58.0,58.0,58.0,0.0,54.0,54.0,54.0,0.0,58.0,54.0,56.0,2.0,4.0,12362159.157894736,220752.84210526315,110376.42105263156,110376.42105263156,1.0,9.059906005859377e-06,0.0,9.059906005859377e-06,9.059906005859377e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.0,40.0,56.0,58.0,54.0,6.0,6327.0,172.18.0.1,172.18.0.4,portscan,1
0.0603368282318115,1.0,1.0,2.0,142.0,82.0,224.0,142.0,142.0,142.0,0.0,82.0,82.0,82.0,0.0,142.0,82.0,112.0,30.0,900.0,3712.492130666888,33.147251166668646,16.573625583334323,16.573625583334323,1.0,0.0603368282318115,0.0,0.0603368282318115,0.0603368282318115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,112.0,142.0,82.0,17.0,51136.0,192.168.0.1,192.168.0.194,,0
0.2386069297790527,1.0,1.0,2.0,138.0,77.0,215.0,138.0,138.0,138.0,0.0,77.0,77.0,77.0,0.0,138.0,77.0,107.5,30.5,930.25,901.0635198193428,8.381986230877606,4.190993115438803,4.190993115438803,1.0,0.2386069297790527,0.0,0.2386069297790527,0.2386069297790527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,107.5,138.0,77.0,17.0,58059.0,10.130.121.109,10.130.121.245,,0
9.059906005859377e-06,1.0,1.0,2.0,58.0,54.0,112.0,58.0,58.0,58.0,0.0,54.0,54.0,54.0,0.0,58.0,54.0,56.0,2.0,4.0,12362159.157894736,220752.84210526315,110376.42105263156,110376.42105263156,1.0,9.059906005859377e-06,0.0,9.059906005859377e-06,9.059906005859377e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.0,40.0,56.0,58.0,54.0,6.0,2241.0,172.18.0.1,172.18.0.4,portscan,1
0.7252359390258789,5.0,4.0,9.0,420.0,636.0,1056.0,148.0,66.0,84.0,32.14965007585619,430.0,66.0,159.0,156.49600633882002,430.0,66.0,117.33333333333331,113.34901852243804,12848.0,1456.077868146463,12.409754558066446,6.894308087814692,5.515446470251754,0.8,0.0906544923782348,0.2395798265826462,0.7245230674743652,1.6927719116210938e-05,0.7250640392303467,0.1812660098075866,0.3136986381114898,0.7246079444885254,4.506111145019531e-05,0.7252078056335449,0.2417359352111816,0.341382100050516,0.7245230674743652,0.0001277923583984,2.0,2.0,0.0,2.0,8.0,0.0,268.0,216.0,117.33333333333331,84.0,159.0,6.0,80.0,172.18.0.1,172.18.0.4,httpflood,1
9.059906005859377e-06,1.0,1.0,2.0,54.0,2802.0,2856.0,54.0,54.0,54.0,0.0,2802.0,2802.0,2802.0,0.0,2802.0,54.0,1428.0,1374.0,1887876.0,315235058.5263158,220752.84210526315,110376.42105263156,110376.42105263156,1.0,9.059906005859377e-06,0.0,9.059906005859377e-06,9.059906005859377e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,52.0,1428.0,54.0,2802.0,6.0,80.0,10.130.121.245,209.51.188.20,,0
0.0132579803466796,1.0,1.0,2.0,129.0,76.0,205.0,129.0,129.0,129.0,0.0,76.0,76.0,76.0,0.0,129.0,76.0,102.5,26.5,702.25,15462.385268306718,150.85253920299238,75.42626960149619,75.42626960149619,1.0,0.0132579803466796,0.0,0.0132579803466796,0.0132579803466796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,102.5,129.0,76.0,17.0,58718.0,192.168.0.1,192.168.0.194,,0
0.0858440399169921,2.0,2.0,4.0,608.0,160.0,768.0,352.0,256.0,304.0,48.0,80.0,80.0,80.0,0.0,352.0,80.0,192.0,117.02991070662236,13696.0,8946.45686226587,46.59612949096808,23.29806474548404,23.29806474548404,1.0,0.0286146799723307,0.0404311909029553,0.0857930183410644,2.193450927734375e-05,2.193450927734375e-05,2.193450927734375e-05,0.0,2.193450927734375e-05,2.193450927734375e-05,2.9087066650390625e-05,2.9087066650390625e-05,0.0,2.9087066650390625e-05,2.9087066650390625e-05,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,192.0,304.0,80.0,17.0,42012.0,192.168.0.1,192.168.0.194,,0
0.0,1.0,0.0,1.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,42000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,42.0,0.0,17.0,80.0,172.18.0.1,172.18.0.4,udpflood,1
0.0,0.0,1.0,1.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,51.0,51.0,51.0,0.0,0.0,51000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,51.0,0.0,51.0,17.0,54186.0,1.1.1.1,10.130.121.245,,0
0.0,1.0,0.0,1.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,42000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,42.0,0.0,17.0,80.0,172.18.0.1,172.18.0.4,udpflood,1
0.0,1.0,0.0,1.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,42000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,42.0,0.0,17.0,80.0,172.18.0.1,172.18.0.4,udpflood,1
1.5020370483398438e-05,1.0,1.0,2.0,66.0,54.0,120.0,66.0,66.0,66.0,0.0,54.0,54.0,54.0,0.0,66.0,54.0,60.0,6.0,36.0,7989150.476190476,133152.50793650793,66576.25396825396,66576.25396825396,1.0,1.5020370483398438e-05,0.0,1.5020370483398438e-05,1.5020370483398438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,40.0,60.0,66.0,54.0,6.0,60114.0,151.101.129.91,192.168.0.194,,0
0.3061308860778808,1.0,1.0,2.0,105.0,77.0,182.0,105.0,105.0,105.0,0.0,77.0,77.0,77.0,0.0,105.0,77.0,91.0,14.0,196.0,594.5169477401196,6.533153271869447,3.2665766359347232,3.2665766359347232,1.0,0.3061308860778808,0.0,0.3061308860778808,0.3061308860778808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,91.0,105.0,77.0,17.0,60502.0,10.130.121.109,10.130.121.245,,0
1.3435900211334229,3.0,1.0,4.0,276.0,105.0,381.0,105.0,66.0,92.0,18.384776310850235,105.0,105.0,105.0,0.0,105.0,66.0,95.25,16.887495373796554,285.1875,283.5686437136507,2.977098621665624,2.232823966249218,0.744274655416406,0.3333333333333333,0.4478633403778076,0.5865781597589935,1.2765069007873535,2.5987625122070312e-05,1.3435900211334229,0.6717950105667114,0.6047118902206421,1.2765069007873535,0.0670831203460693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,156.0,52.0,95.25,92.0,105.0,6.0,443.0,192.168.0.194,192.178.193.207,,0
